ORDERNUMBER,STATUS,DEALSIZE
10113,Shipped,Medium
10126,Shipped,Small
10174,Shipped,Medium
10206,Shipped,Medium
10216,Shipped,Medium
10258,Shipped,Medium
10281,Shipped,Small
10304,Shipped,Medium
10313,Shipped,Small
10370,Shipped,Large
10381,Shipped,Small
10121,Shipped,Large
10134,Shipped,Small
10145,Shipped,Large
10189,Shipped,Medium
10224,Shipped,Medium
10237,Shipped,Medium
10276,Shipped,Medium
10319,Shipped,Medium
10104,Shipped,Medium
10142,Shipped,Medium
10165,Shipped,Medium
10196,Shipped,Medium
10208,Shipped,Medium
10220,Shipped,Medium
10230,Shipped,Large
10247,Shipped,Medium
10282,Shipped,Medium
10293,Shipped,Medium
10314,Shipped,Medium
10324,Shipped,Small
10336,Shipped,Medium
10348,Shipped,Medium
10358,Shipped,Small
10372,Shipped,Medium
10122,Shipped,Medium
10135,Shipped,Medium
10147,Shipped,Medium
10160,Shipped,Medium
10170,Shipped,Medium
10181,Shipped,Small
10203,Shipped,Small
10212,Shipped,Medium
10225,Shipped,Small
10253,Cancelled,Small
10266,Shipped,Small
10363,Shipped,Medium
10376,Shipped,Medium
10105,Shipped,Medium
10153,Shipped,Large
10185,Shipped,Large
10231,Shipped,Medium
10272,Shipped,Large
10349,Shipped,Medium
10396,Shipped,Medium
10413,Shipped,Medium
10122,Shipped,Small
10135,Shipped,Small
10147,Shipped,Small
10159,Shipped,Small
10169,Shipped,Small
10191,Shipped,Small
10211,Shipped,Small
10238,Shipped,Small
10287,Shipped,Small
10300,Shipped,Small
10320,Shipped,Small
10377,Shipped,Small
10419,Shipped,Medium
10115,Shipped,Medium
10127,Shipped,Small
10141,Shipped,Small
10151,Shipped,Medium
10184,Shipped,Medium
10195,Shipped,Medium
10219,Shipped,Medium
10246,Shipped,Medium
10271,Shipped,Medium
10281,Shipped,Medium
10292,Shipped,Small
10371,Shipped,Small
10382,Shipped,Small
10412,Shipped,Medium
10192,Shipped,Medium
10239,Shipped,Small
10266,Shipped,Medium
10277,Shipped,Medium
10310,Shipped,Small
10321,Shipped,Small
10377,Shipped,Medium
10389,Shipped,Medium
10405,Shipped,Large
10183,Shipped,Small
10194,Shipped,Small
10280,Shipped,Small
10312,Shipped,Medium
10333,Shipped,Small
10347,Shipped,Small
10370,Shipped,Medium
10109,Shipped,Medium
10136,Shipped,Medium
10148,Shipped,Small
10161,Shipped,Medium
10171,Shipped,Medium
10204,Shipped,Medium
10240,Shipped,Medium
10278,Shipped,Medium
10301,Shipped,Medium
10321,Shipped,Medium
10331,Shipped,Medium
10342,Shipped,Medium
10356,Shipped,Medium
10365,Shipped,Small
10390,Shipped,Medium
10406,Disputed,Large
10102,Shipped,Medium
10111,Shipped,Medium
10125,Shipped,Medium
10139,Shipped,Medium
10149,Shipped,Medium
10162,Shipped,Medium
10173,Shipped,Medium
10182,Shipped,Small
10193,Shipped,Medium
10205,Shipped,Medium
10215,Shipped,Small
10227,Shipped,Small
10244,Shipped,Medium
10256,Shipped,Medium
10280,Shipped,Medium
10289,Shipped,Medium
10332,Shipped,Medium
10346,Shipped,Small
10356,Shipped,Small
10369,Shipped,Large
10380,Shipped,Small
10391,Shipped,Medium
10422,In Process,Medium
10102,Shipped,Small
10111,Shipped,Small
10139,Shipped,Small
10149,Shipped,Small
10162,Shipped,Small
10173,Shipped,Small
10193,Shipped,Small
10244,Shipped,Small
10256,Shipped,Small
10289,Shipped,Small
10304,Shipped,Small
10312,Shipped,Small
10332,Shipped,Small
10422,In Process,Small
10110,Shipped,Medium
10123,Shipped,Medium
10137,Shipped,Medium
10148,Shipped,Medium
10172,Shipped,Medium
10226,Shipped,Medium
10241,Shipped,Small
10278,Shipped,Small
10288,Shipped,Small
10311,Shipped,Small
10343,Shipped,Medium
10367,Resolved,Small
10378,Shipped,Small
10407,On Hold,Large
10106,Shipped,Medium
10131,Shipped,Small
10198,Shipped,Large
10250,Shipped,Large
10262,Cancelled,Medium
10274,Shipped,Medium
10284,Shipped,Medium
10296,Shipped,Medium
10307,Shipped,Large
10327,Resolved,Small
10338,Shipped,Medium
10351,Shipped,Medium
10373,Shipped,Small
10386,Resolved,Small
10398,Shipped,Medium
10400,Shipped,Medium
10416,Shipped,Medium
10100,Shipped,Medium
10124,Shipped,Small
10182,Shipped,Large
10214,Shipped,Medium
10227,Shipped,Medium
10241,Shipped,Large
10288,Shipped,Medium
10302,Shipped,Large
10344,Shipped,Large
10367,Resolved,Medium
10379,Shipped,Medium
10420,In Process,Medium
10170,Shipped,Small
10212,Shipped,Small
10239,Shipped,Medium
10405,Shipped,Medium
10192,Shipped,Large
10301,Shipped,Large
10331,Shipped,Small
10366,Shipped,Medium
10390,Shipped,Small
10115,Shipped,Large
10141,Shipped,Medium
10151,Shipped,Large
10176,Shipped,Medium
10184,Shipped,Large
10207,Shipped,Large
10219,Shipped,Large
10271,Shipped,Large
10292,Shipped,Medium
10324,Shipped,Large
10336,Shipped,Large
10110,Shipped,Small
10204,Shipped,Small
10214,Shipped,Small
10303,Shipped,Small
10344,Shipped,Small
10367,Resolved,Large
10379,Shipped,Small
10407,On Hold,Medium
10420,In Process,Small
10127,Shipped,Medium
10246,Shipped,Small
10383,Shipped,Medium
10101,Shipped,Medium
10124,Shipped,Medium
10227,Shipped,Large
10243,Shipped,Medium
10322,Shipped,Large
10344,Shipped,Medium
10380,Shipped,Medium
10409,Shipped,Small
10103,Shipped,Small
10140,Shipped,Small
10151,Shipped,Small
10165,Shipped,Small
10175,Shipped,Small
10184,Shipped,Small
10207,Shipped,Small
10217,Shipped,Small
10229,Shipped,Small
10259,Shipped,Small
10271,Shipped,Small
10291,Shipped,Small
10305,Shipped,Small
10334,On Hold,Small
10357,Shipped,Small
10412,Shipped,Small
10425,In Process,Small
10133,Shipped,Medium
10145,Shipped,Small
10168,Shipped,Small
10235,Shipped,Small
10250,Shipped,Small
10263,Shipped,Small
10284,Shipped,Small
10297,Shipped,Small
10308,Shipped,Small
10327,Resolved,Medium
10353,Shipped,Medium
10374,Shipped,Small
10398,Shipped,Small
10401,On Hold,Medium
10416,Shipped,Small
10188,Shipped,Small
10210,Shipped,Small
10223,Shipped,Small
10251,Shipped,Small
10285,Shipped,Small
10298,Shipped,Small
10318,Shipped,Small
10362,Shipped,Small
10417,Disputed,Small
10139,Shipped,Large
10162,Shipped,Large
10182,Shipped,Medium
10205,Shipped,Large
10214,Shipped,Large
10255,Shipped,Medium
10289,Shipped,Large
10421,In Process,Medium
10241,Shipped,Medium
10311,Shipped,Medium
10343,Shipped,Small
10419,Shipped,Large
10112,Shipped,Small
10228,Shipped,Small
10257,Shipped,Medium
10270,Shipped,Small
10423,In Process,Small
10150,Shipped,Small
10206,Shipped,Small
10257,Shipped,Small
10269,Shipped,Small
10369,Shipped,Small
10392,Shipped,Small
10119,Shipped,Small
10130,Shipped,Medium
10186,Shipped,Small
10209,Shipped,Small
10262,Cancelled,Small
10296,Shipped,Small
10316,Shipped,Small
10338,Shipped,Small
10386,Resolved,Medium
10400,Shipped,Small
10414,On Hold,Medium
10128,Shipped,Medium
10166,Shipped,Medium
10177,Shipped,Medium
10208,Shipped,Small
10221,Shipped,Medium
10232,Shipped,Medium
10248,Cancelled,Medium
10293,Shipped,Small
10314,Shipped,Small
10350,Shipped,Medium
10383,Shipped,Small
10109,Shipped,Large
10114,Shipped,Large
10136,Shipped,Large
10195,Shipped,Large
10203,Shipped,Large
10239,Shipped,Large
10246,Shipped,Large
10305,Shipped,Large
10310,Shipped,Large
10324,Shipped,Medium
10349,Shipped,Large
10377,Shipped,Large
10394,Shipped,Medium
10412,Shipped,Large
10117,Shipped,Small
10142,Shipped,Small
10153,Shipped,Small
10221,Shipped,Small
10326,Shipped,Medium
10372,Shipped,Small
10396,Shipped,Small
10108,Shipped,Small
10252,Shipped,Small
10265,Shipped,Medium
10276,Shipped,Small
10342,Shipped,Small
10290,Shipped,Small
10323,Shipped,Medium
10333,Shipped,Large
10382,Shipped,Large
10392,Shipped,Medium
10252,Shipped,Medium
10265,Shipped,Large
10330,Shipped,Medium
10355,Shipped,Medium
10378,Shipped,Medium
10390,Shipped,Large
10226,Shipped,Large
10146,Shipped,Medium
10224,Shipped,Small
10264,Shipped,Small
10286,Shipped,Small
10319,Shipped,Small
10330,Shipped,Small
10355,Shipped,Small
10197,Shipped,Small
10249,Shipped,Medium
10283,Shipped,Medium
10307,Shipped,Medium
10328,Shipped,Medium
10415,Disputed,Medium
10152,Shipped,Medium
10292,Shipped,Large
10337,Shipped,Medium
10372,Shipped,Large
10100,Shipped,Small
10213,Shipped,Medium
10302,Shipped,Medium
10332,Shipped,Large
10407,On Hold,Small
10166,Shipped,Small
10177,Shipped,Small
10232,Shipped,Small
10261,Shipped,Small
10273,Shipped,Small
10315,Shipped,Medium
10217,Shipped,Medium
10245,Shipped,Small
10113,Shipped,Small
10164,Resolved,Small
10174,Shipped,Small
10258,Shipped,Small
10348,Shipped,Large
10358,Shipped,Medium
10411,Shipped,Small
10424,In Process,Small
10299,Shipped,Large
10319,Shipped,Large
10161,Shipped,Small
10213,Shipped,Small
10267,Shipped,Small
10279,Shipped,Small
10302,Shipped,Small
10172,Shipped,Small
10192,Shipped,Small
10226,Shipped,Small
10267,Shipped,Medium
10301,Shipped,Small
10104,Shipped,Small
10152,Shipped,Small
10176,Shipped,Small
10195,Shipped,Small
10220,Shipped,Small
10230,Shipped,Small
10282,Shipped,Small
10349,Shipped,Small
10394,Shipped,Small
10120,Shipped,Medium
10309,Shipped,Small
10403,Shipped,Medium
10123,Shipped,Small
10137,Shipped,Small
10106,Shipped,Small
10297,Shipped,Medium
10353,Shipped,Small
10101,Shipped,Small
10205,Shipped,Small
10243,Shipped,Small
10356,Shipped,Large
10391,Shipped,Large
10158,Shipped,Small
10236,Shipped,Medium
10340,Shipped,Medium
10384,Shipped,Small
10255,Shipped,Small
10345,Shipped,Small
10421,In Process,Small
10114,Shipped,Small
10190,Shipped,Medium
10279,Shipped,Medium
10368,Shipped,Medium
10219,Shipped,Small
10335,Shipped,Small
10143,Shipped,Small
10155,Shipped,Small
10167,Cancelled,Small
10178,Shipped,Small
10198,Shipped,Medium
10222,Shipped,Small
10249,Shipped,Small
10274,Shipped,Small
10328,Shipped,Small
10339,Shipped,Medium
10351,Shipped,Small
10415,Disputed,Small
10109,Shipped,Small
10160,Shipped,Small
10171,Shipped,Small
10405,Shipped,Small
10154,Shipped,Small
10185,Shipped,Small
10233,Shipped,Medium
10306,Shipped,Small
10315,Shipped,Small
10339,Shipped,Large
10346,Shipped,Medium
10198,Shipped,Small
10361,Shipped,Medium
10368,Shipped,Small
10326,Shipped,Small
10385,Shipped,Medium
10131,Shipped,Medium
10250,Shipped,Medium
10242,Shipped,Small
10408,Shipped,Small
10230,Shipped,Medium
10269,Shipped,Medium
10290,Shipped,Medium
10235,Shipped,Medium
10317,Shipped,Small
10375,Shipped,Large
10264,Shipped,Medium
10335,Shipped,Medium
10133,Shipped,Small
10387,Shipped,Medium
10190,Shipped,Small
10364,Shipped,Small
10325,Shipped,Large
10116,Shipped,Small
10247,Shipped,Small
10272,Shipped,Small
10413,Shipped,Small
10144,Shipped,Small
10340,Shipped,Small
10341,Shipped,Small
10365,Shipped,Medium
10156,Shipped,Small
10199,Shipped,Small
10401,On Hold,Small
10115,Shipped,Small
10196,Shipped,Small
10395,Shipped,Large
10121,Shipped,Medium
10105,Shipped,Small
10129,Shipped,Small
10233,Shipped,Small
10295,Shipped,Small
10385,Shipped,Small
10156,Shipped,Medium
10199,Shipped,Medium
10388,Shipped,Large
10397,Shipped,Small
10352,Shipped,Small
10352,Shipped,Medium
10401,On Hold,Large
10424,In Process,Medium
10118,Shipped,Medium
10397,Shipped,Medium
10294,Shipped,Medium
